wavelength,n
1.49e-06,2.086324
1.492e-06,2.086297
1.494e-06,2.086269
1.496e-06,2.086242
1.498e-06,2.086215
1.5e-06,2.086189
1.502e-06,2.086162
1.504e-06,2.086135
1.506e-06,2.086109
1.508e-06,2.086082
1.51e-06,2.086056
1.512e-06,2.08603
1.514e-06,2.086004
1.516e-06,2.085978
1.518e-06,2.085952
1.52e-06,2.085926
1.522e-06,2.085901
1.524e-06,2.085875
1.526e-06,2.08585
1.528e-06,2.085824
1.53e-06,2.085799
1.532e-06,2.085774
1.534e-06,2.085749
1.536e-06,2.085724
1.538e-06,2.085699
1.54e-06,2.085674
1.542e-06,2.08565
1.544e-06,2.085625
1.546e-06,2.085601
1.548e-06,2.085577
1.55e-06,2.085552
1.552e-06,2.085528
1.554e-06,2.085504
1.556e-06,2.08548
1.558e-06,2.085456
1.56e-06,2.085432
1.562e-06,2.085409
1.564e-06,2.085385
1.566e-06,2.085362
1.568e-06,2.085338
1.57e-06,2.085315
1.572e-06,2.085292
1.574e-06,2.085268
1.576e-06,2.085245
1.578e-06,2.085222
1.58e-06,2.0852
1.582e-06,2.085177
1.584e-06,2.085154
1.586e-06,2.085131
1.588e-06,2.085109
1.59e-06,2.085087
1.592e-06,2.085064
1.594e-06,2.085042
1.596e-06,2.08502
1.598e-06,2.084998
1.6e-06,2.084976
1.602e-06,2.084954
1.604e-06,2.084932
1.606e-06,2.08491
1.608e-06,2.084888
1.61e-06,2.084867
1.612e-06,2.084845
1.614e-06,2.084824
1.616e-06,2.084802
1.618e-06,2.084781
1.62e-06,2.08476
1.622e-06,2.084739
1.624e-06,2.084718
1.626e-06,2.084697
1.628e-06,2.084676
1.63e-06,2.084655
1.632e-06,2.084634
1.634e-06,2.084614
1.636e-06,2.084593
1.638e-06,2.084573
1.64e-06,2.084552
1.642e-06,2.084532
1.644e-06,2.084512
1.646e-06,2.084492
1.648e-06,2.084471
1.65e-06,2.084451
1.652e-06,2.084431
1.654e-06,2.084412
1.656e-06,2.084392
1.658e-06,2.084372
1.66e-06,2.084352
1.662e-06,2.084333
1.664e-06,2.084313
1.666e-06,2.084294
1.668e-06,2.084274
1.67e-06,2.084255
1.672e-06,2.084236
1.674e-06,2.084217
1.676e-06,2.084197
1.678e-06,2.084178
1.68e-06,2.084159
1.682e-06,2.08414
1.684e-06,2.084122
1.686e-06,2.084103
1.688e-06,2.084084
1.69e-06,2.084066
1.692e-06,2.084047
1.694e-06,2.084028
1.696e-06,2.08401
1.698e-06,2.083992
1.7e-06,2.083973
1.702e-06,2.083955
1.704e-06,2.083937
1.706e-06,2.083919
1.708e-06,2.083901
1.71e-06,2.083883
1.712e-06,2.083865
1.714e-06,2.083847
1.716e-06,2.083829
1.718e-06,2.083812
1.72e-06,2.083794
1.722e-06,2.083776
1.724e-06,2.083759
1.726e-06,2.083741
1.728e-06,2.083724
1.73e-06,2.083707
1.732e-06,2.083689
1.734e-06,2.083672
1.736e-06,2.083655
1.738e-06,2.083638
1.74e-06,2.083621
1.742e-06,2.083604
1.744e-06,2.083587
1.746e-06,2.08357
1.748e-06,2.083553
1.75e-06,2.083536
1.752e-06,2.08352
1.754e-06,2.083503
1.756e-06,2.083486
1.758e-06,2.08347
1.76e-06,2.083453
1.762e-06,2.083437
1.764e-06,2.083421
1.766e-06,2.083404
1.768e-06,2.083388
1.77e-06,2.083372
1.772e-06,2.083356
1.774e-06,2.08334
1.776e-06,2.083324
1.778e-06,2.083308
1.78e-06,2.083292
1.782e-06,2.083276
1.784e-06,2.08326
1.786e-06,2.083244
1.788e-06,2.083229
1.79e-06,2.083213
1.792e-06,2.083198
1.794e-06,2.083182
1.796e-06,2.083167
1.798e-06,2.083151
1.8e-06,2.083136
