wavelength,n
2.94811e-15,1.42158
2.95159e-15,1.42151
2.95508e-15,1.42143
2.95858e-15,1.42136
2.96209e-15,1.42128
2.9656e-15,1.4212
2.96912e-15,1.42113
2.97265e-15,1.42105
2.97619e-15,1.42097
2.97974e-15,1.42089
2.98329e-15,1.42082
2.98686e-15,1.42074
2.99043e-15,1.42066
2.99401e-15,1.42058
2.9976e-15,1.4205
3.0012e-15,1.42042
3.00481e-15,1.42034
3.00842e-15,1.42026
3.01205e-15,1.42018
3.01568e-15,1.4201
3.01932e-15,1.42002
3.02297e-15,1.41994
3.02663e-15,1.41985
3.0303e-15,1.41977
3.03398e-15,1.41969
3.03767e-15,1.41961
3.04136e-15,1.41952
3.04507e-15,1.41944
3.04878e-15,1.41935
3.0525e-15,1.41927
3.05623e-15,1.41918
3.05998e-15,1.4191
3.06373e-15,1.41901
3.06748e-15,1.41893
3.07125e-15,1.41884
3.07503e-15,1.41875
3.07882e-15,1.41867
3.08261e-15,1.41858
3.08642e-15,1.41849
3.09023e-15,1.4184
3.09406e-15,1.41832
3.09789e-15,1.41823
3.10174e-15,1.41814
3.10559e-15,1.41805
3.10945e-15,1.41796
3.11333e-15,1.41787
3.11721e-15,1.41778
3.1211e-15,1.41769
3.125e-15,1.41759
3.12891e-15,1.4175
3.13283e-15,1.41741
3.13676e-15,1.41732
3.1407e-15,1.41722
3.14465e-15,1.41713
3.14861e-15,1.41704
3.15259e-15,1.41694
3.15657e-15,1.41685
3.16056e-15,1.41675
3.16456e-15,1.41666
3.16857e-15,1.41656
3.17259e-15,1.41646
3.17662e-15,1.41637
3.18066e-15,1.41627
3.18471e-15,1.41617
3.18878e-15,1.41607
3.19285e-15,1.41598
3.19693e-15,1.41588
3.20102e-15,1.41578
3.20513e-15,1.41568
3.20924e-15,1.41558
3.21337e-15,1.41548
3.2175e-15,1.41537
3.22165e-15,1.41527
3.22581e-15,1.41517
3.22997e-15,1.41507
3.23415e-15,1.41496
3.23834e-15,1.41486
3.24254e-15,1.41476
3.24675e-15,1.41465
3.25098e-15,1.41455
3.25521e-15,1.41444
3.25945e-15,1.41434
3.26371e-15,1.41423
3.26797e-15,1.41412
3.27225e-15,1.41401
3.27654e-15,1.41391
3.28084e-15,1.4138
3.28515e-15,1.41369
3.28947e-15,1.41358
3.29381e-15,1.41347
3.29815e-15,1.41336
3.30251e-15,1.41325
3.30688e-15,1.41314
3.31126e-15,1.41302
3.31565e-15,1.41291
3.32005e-15,1.4128
3.32447e-15,1.41269
3.32889e-15,1.41257
3.33333e-15,1.41246
3.33778e-15,1.41234
3.34225e-15,1.41223
3.34672e-15,1.41211
3.35121e-15,1.41199
3.3557e-15,1.41187
3.36022e-15,1.41176
3.36474e-15,1.41164
3.36927e-15,1.41152
3.37382e-15,1.4114
3.37838e-15,1.41128
3.38295e-15,1.41116
3.38753e-15,1.41104
3.39213e-15,1.41092
3.39674e-15,1.41079
3.40136e-15,1.41067
3.40599e-15,1.41055
3.41064e-15,1.41042
3.4153e-15,1.4103
3.41997e-15,1.41017
3.42466e-15,1.41004
3.42936e-15,1.40992
3.43407e-15,1.40979
3.43879e-15,1.40966
3.44353e-15,1.40953
3.44828e-15,1.4094
3.45304e-15,1.40927
3.45781e-15,1.40914
3.4626e-15,1.40901
3.46741e-15,1.40888
3.47222e-15,1.40875
3.47705e-15,1.40861
3.48189e-15,1.40848
3.48675e-15,1.40835
3.49162e-15,1.40821
3.4965e-15,1.40807
3.5014e-15,1.40794
3.50631e-15,1.4078
3.51124e-15,1.40766
3.51617e-15,1.40752
3.52113e-15,1.40738
3.52609e-15,1.40724
3.53107e-15,1.4071
3.53607e-15,1.40696
3.54108e-15,1.40682
3.5461e-15,1.40668
3.55114e-15,1.40653
3.55619e-15,1.40639
3.56125e-15,1.40624
3.56633e-15,1.4061
3.57143e-15,1.40595
3.57654e-15,1.4058
3.58166e-15,1.40566
3.5868e-15,1.40551
3.59195e-15,1.40536
3.59712e-15,1.40521
3.60231e-15,1.40505
3.6075e-15,1.4049
3.61272e-15,1.40475
3.61795e-15,1.4046
3.62319e-15,1.40444
3.62845e-15,1.40429
3.63372e-15,1.40413
3.63901e-15,1.40397
3.64431e-15,1.40381
3.64964e-15,1.40366
3.65497e-15,1.4035
3.66032e-15,1.40334
3.66569e-15,1.40317
3.67107e-15,1.40301
3.67647e-15,1.40285
3.68189e-15,1.40269
3.68732e-15,1.40252
3.69276e-15,1.40235
3.69822e-15,1.40219
3.7037e-15,1.40202
3.7092e-15,1.40185
3.71471e-15,1.40168
3.72024e-15,1.40151
3.72578e-15,1.40134
3.73134e-15,1.40117
3.73692e-15,1.401
3.74251e-15,1.40082
3.74813e-15,1.40065
3.75375e-15,1.40047
3.7594e-15,1.40029
3.76506e-15,1.40012
3.77074e-15,1.39994
3.77644e-15,1.39976
3.78215e-15,1.39958
3.78788e-15,1.39939
3.79363e-15,1.39921
3.79939e-15,1.39903
3.80518e-15,1.39884
3.81098e-15,1.39865
3.81679e-15,1.39847
3.82263e-15,1.39828
3.82848e-15,1.39809
3.83436e-15,1.3979
3.84025e-15,1.39771
3.84615e-15,1.39751
3.85208e-15,1.39732
3.85802e-15,1.39713
3.86399e-15,1.39693
3.86997e-15,1.39673
3.87597e-15,1.39653
3.88199e-15,1.39633
3.88802e-15,1.39613
3.89408e-15,1.39593
3.90016e-15,1.39573
3.90625e-15,1.39552
3.91236e-15,1.39532
3.9185e-15,1.39511
3.92465e-15,1.3949
3.93082e-15,1.39469
3.93701e-15,1.39448
3.94322e-15,1.39427
3.94945e-15,1.39406
3.9557e-15,1.39384
3.96197e-15,1.39363
3.96825e-15,1.39341
3.97456e-15,1.39319
3.98089e-15,1.39297
3.98724e-15,1.39275
3.99361e-15,1.39253
