wavelength,n
2.80584e-06,1.5997
2.80899e-06,1.59963
2.81215e-06,1.59955
2.81532e-06,1.59948
2.81849e-06,1.59941
2.82167e-06,1.59934
2.82486e-06,1.59926
2.82805e-06,1.59919
2.83126e-06,1.59911
2.83447e-06,1.59904
2.83768e-06,1.59897
2.84091e-06,1.59889
2.84414e-06,1.59882
2.84738e-06,1.59874
2.85063e-06,1.59867
2.85388e-06,1.59859
2.85714e-06,1.59851
2.86041e-06,1.59844
2.86369e-06,1.59836
2.86697e-06,1.59828
2.87026e-06,1.59821
2.87356e-06,1.59813
2.87687e-06,1.59805
2.88018e-06,1.59797
2.88351e-06,1.5979
2.88684e-06,1.59782
2.89017e-06,1.59774
2.89352e-06,1.59766
2.89687e-06,1.59758
2.90023e-06,1.5975
2.9036e-06,1.59742
2.90698e-06,1.59734
2.91036e-06,1.59726
2.91375e-06,1.59718
2.91715e-06,1.5971
2.92056e-06,1.59702
2.92398e-06,1.59693
2.9274e-06,1.59685
2.93083e-06,1.59677
2.93427e-06,1.59669
2.93772e-06,1.5966
2.94118e-06,1.59652
2.94464e-06,1.59644
2.94811e-06,1.59635
2.95159e-06,1.59627
2.95508e-06,1.59619
2.95858e-06,1.5961
2.96209e-06,1.59602
2.9656e-06,1.59593
2.96912e-06,1.59584
2.97265e-06,1.59576
2.97619e-06,1.59567
2.97974e-06,1.59558
2.98329e-06,1.5955
2.98686e-06,1.59541
2.99043e-06,1.59532
2.99401e-06,1.59523
2.9976e-06,1.59515
3.0012e-06,1.59506
3.00481e-06,1.59497
3.00842e-06,1.59488
3.01205e-06,1.59479
3.01568e-06,1.5947
3.01932e-06,1.59461
3.02297e-06,1.59452
3.02663e-06,1.59443
3.0303e-06,1.59433
3.03398e-06,1.59424
3.03767e-06,1.59415
3.04136e-06,1.59406
3.04507e-06,1.59397
3.04878e-06,1.59387
3.0525e-06,1.59378
3.05623e-06,1.59368
3.05998e-06,1.59359
3.06373e-06,1.5935
3.06748e-06,1.5934
3.07125e-06,1.59331
3.07503e-06,1.59321
3.07882e-06,1.59311
3.08261e-06,1.59302
3.08642e-06,1.59292
3.09023e-06,1.59282
3.09406e-06,1.59272
3.09789e-06,1.59263
3.10174e-06,1.59253
3.10559e-06,1.59243
3.10945e-06,1.59233
3.11333e-06,1.59223
3.11721e-06,1.59213
3.1211e-06,1.59203
3.125e-06,1.59193
3.12891e-06,1.59183
3.13283e-06,1.59173
3.13676e-06,1.59162
3.1407e-06,1.59152
3.14465e-06,1.59142
3.14861e-06,1.59132
3.15259e-06,1.59121
3.15657e-06,1.59111
3.16056e-06,1.591
3.16456e-06,1.5909
3.16857e-06,1.59079
3.17259e-06,1.59069
3.17662e-06,1.59058
3.18066e-06,1.59047
3.18471e-06,1.59037
3.18878e-06,1.59026
3.19285e-06,1.59015
3.19693e-06,1.59004
3.20102e-06,1.58993
3.20513e-06,1.58983
3.20924e-06,1.58972
3.21337e-06,1.58961
3.2175e-06,1.58949
3.22165e-06,1.58938
3.22581e-06,1.58927
3.22997e-06,1.58916
3.23415e-06,1.58905
3.23834e-06,1.58893
3.24254e-06,1.58882
3.24675e-06,1.58871
3.25098e-06,1.58859
3.25521e-06,1.58848
3.25945e-06,1.58836
3.26371e-06,1.58825
3.26797e-06,1.58813
3.27225e-06,1.58801
3.27654e-06,1.5879
3.28084e-06,1.58778
3.28515e-06,1.58766
3.28947e-06,1.58754
3.29381e-06,1.58742
3.29815e-06,1.5873
3.30251e-06,1.58718
3.30688e-06,1.58706
3.31126e-06,1.58694
3.31565e-06,1.58682
3.32005e-06,1.5867
3.32447e-06,1.58657
3.32889e-06,1.58645
3.33333e-06,1.58633
3.33778e-06,1.5862
3.34225e-06,1.58608
3.34672e-06,1.58595
3.35121e-06,1.58583
3.3557e-06,1.5857
3.36022e-06,1.58557
3.36474e-06,1.58545
3.36927e-06,1.58532
3.37382e-06,1.58519
3.37838e-06,1.58506
3.38295e-06,1.58493
3.38753e-06,1.5848
3.39213e-06,1.58467
3.39674e-06,1.58454
3.40136e-06,1.5844
3.40599e-06,1.58427
3.41064e-06,1.58414
3.4153e-06,1.584
3.41997e-06,1.58387
3.42466e-06,1.58374
3.42936e-06,1.5836
3.43407e-06,1.58346
3.43879e-06,1.58333
3.44353e-06,1.58319
3.44828e-06,1.58305
3.45304e-06,1.58291
3.45781e-06,1.58277
3.4626e-06,1.58263
3.46741e-06,1.58249
3.47222e-06,1.58235
3.47705e-06,1.58221
3.48189e-06,1.58207
3.48675e-06,1.58192
3.49162e-06,1.58178
3.4965e-06,1.58164
3.5014e-06,1.58149
3.50631e-06,1.58135
3.51124e-06,1.5812
3.51617e-06,1.58105
3.52113e-06,1.5809
3.52609e-06,1.58076
3.53107e-06,1.58061
3.53607e-06,1.58046
3.54108e-06,1.58031
3.5461e-06,1.58016
3.55114e-06,1.58
3.55619e-06,1.57985
3.56125e-06,1.5797
3.56633e-06,1.57955
3.57143e-06,1.57939
3.57654e-06,1.57924
3.58166e-06,1.57908
3.5868e-06,1.57892
3.59195e-06,1.57877
3.59712e-06,1.57861
3.60231e-06,1.57845
3.6075e-06,1.57829
3.61272e-06,1.57813
3.61795e-06,1.57797
3.62319e-06,1.57781
3.62845e-06,1.57764
3.63372e-06,1.57748
3.63901e-06,1.57731
3.64431e-06,1.57715
3.64964e-06,1.57698
3.65497e-06,1.57682
3.66032e-06,1.57665
3.66569e-06,1.57648
3.67107e-06,1.57631
3.67647e-06,1.57614
3.68189e-06,1.57597
3.68732e-06,1.5758
3.69276e-06,1.57563
3.69822e-06,1.57546
3.7037e-06,1.57528
3.7092e-06,1.57511
3.71471e-06,1.57493
3.72024e-06,1.57476
3.72578e-06,1.57458
3.73134e-06,1.5744
3.73692e-06,1.57422
3.74251e-06,1.57404
3.74813e-06,1.57386
3.75375e-06,1.57368
3.7594e-06,1.5735
3.76506e-06,1.57331
3.77074e-06,1.57313
3.77644e-06,1.57294
3.78215e-06,1.57276
3.78788e-06,1.57257
3.79363e-06,1.57238
3.79939e-06,1.57219
3.80518e-06,1.572
3.81098e-06,1.57181
3.81679e-06,1.57162
3.82263e-06,1.57143
3.82848e-06,1.57123
3.83436e-06,1.57104
3.84025e-06,1.57084
3.84615e-06,1.57065
3.85208e-06,1.57045
3.85802e-06,1.57025
3.86399e-06,1.57005
3.86997e-06,1.56985
3.87597e-06,1.56965
3.88199e-06,1.56945
3.88802e-06,1.56924
3.89408e-06,1.56904
3.90016e-06,1.56883
3.90625e-06,1.56863
3.91236e-06,1.56842
3.9185e-06,1.56821
3.92465e-06,1.568
3.93082e-06,1.56779
3.93701e-06,1.56757
3.94322e-06,1.56736
3.94945e-06,1.56715
3.9557e-06,1.56693
3.96197e-06,1.56671
3.96825e-06,1.5665
3.97456e-06,1.56628
3.98089e-06,1.56606
3.98724e-06,1.56584
3.99361e-06,1.56561
4e-06,1.56539
4.00641e-06,1.56516
4.01284e-06,1.56494
4.01929e-06,1.56471
4.02576e-06,1.56448
4.03226e-06,1.56425
4.03877e-06,1.56402
4.04531e-06,1.56379
4.05186e-06,1.56356
4.05844e-06,1.56332
4.06504e-06,1.56309
4.07166e-06,1.56285
4.0783e-06,1.56261
4.08497e-06,1.56237
4.09165e-06,1.56213
4.09836e-06,1.56189
4.10509e-06,1.56164
4.11184e-06,1.5614
4.11862e-06,1.56115
4.12541e-06,1.5609
4.13223e-06,1.56066
4.13907e-06,1.56041
4.14594e-06,1.56015
4.15282e-06,1.5599
4.15973e-06,1.55965
4.16667e-06,1.55939
4.17362e-06,1.55913
4.1806e-06,1.55887
4.1876e-06,1.55861
4.19463e-06,1.55835
4.20168e-06,1.55809
4.20875e-06,1.55782
4.21585e-06,1.55756
4.22297e-06,1.55729
4.23012e-06,1.55702
4.23729e-06,1.55675
4.24448e-06,1.55648
4.2517e-06,1.5562
4.25894e-06,1.55593
4.26621e-06,1.55565
4.2735e-06,1.55537
4.28082e-06,1.55509
4.28816e-06,1.55481
4.29553e-06,1.55453
4.30293e-06,1.55424
4.31034e-06,1.55395
4.31779e-06,1.55367
4.32526e-06,1.55338
4.33276e-06,1.55308
4.34028e-06,1.55279
4.34783e-06,1.5525
4.3554e-06,1.5522
4.363e-06,1.5519
4.37063e-06,1.5516
4.37828e-06,1.5513
4.38596e-06,1.55099
4.39367e-06,1.55069
4.40141e-06,1.55038
4.40917e-06,1.55007
4.41696e-06,1.54976
4.42478e-06,1.54945
4.43262e-06,1.54913
4.4405e-06,1.54881
4.4484e-06,1.5485
4.45633e-06,1.54817
4.46429e-06,1.54785
4.47227e-06,1.54753
4.48029e-06,1.5472
4.48833e-06,1.54687
4.4964e-06,1.54654
4.5045e-06,1.54621
4.51264e-06,1.54587
4.5208e-06,1.54554
4.52899e-06,1.5452
4.53721e-06,1.54486
4.54545e-06,1.54451
4.55373e-06,1.54417
