wavelength,k
5.998e-08,0.343864
6.009e-08,0.346061
6.0201e-08,0.348294
6.0312e-08,0.350564
6.0423e-08,0.35287
6.0535e-08,0.355212
6.0647e-08,0.357589
6.076e-08,0.36
6.0873e-08,0.362446
6.0986e-08,0.364925
6.11e-08,0.367437
6.1214e-08,0.369982
6.1329e-08,0.372558
6.1444e-08,0.375165
6.156e-08,0.377802
6.1676e-08,0.380469
6.1793e-08,0.383164
6.1909e-08,0.385886
6.2027e-08,0.388635
6.2145e-08,0.39141
6.2263e-08,0.394209
6.2382e-08,0.397032
6.2501e-08,0.399877
6.262e-08,0.402743
6.2741e-08,0.40563
6.2861e-08,0.408535
6.2982e-08,0.411458
6.3104e-08,0.414397
6.3226e-08,0.41735
6.3348e-08,0.420318
6.3471e-08,0.423297
6.3594e-08,0.426287
6.3718e-08,0.429286
6.3843e-08,0.432293
6.3967e-08,0.435307
6.4093e-08,0.438324
6.4219e-08,0.441345
6.4345e-08,0.444368
6.4472e-08,0.447391
6.4599e-08,0.450411
6.4727e-08,0.453429
6.4855e-08,0.456442
6.4984e-08,0.459449
6.5113e-08,0.462447
6.5243e-08,0.465437
6.5374e-08,0.468415
6.5504e-08,0.47138
6.5636e-08,0.474332
6.5768e-08,0.477267
6.59e-08,0.480186
6.6033e-08,0.483086
6.6167e-08,0.485966
6.6301e-08,0.488826
6.6436e-08,0.491662
6.6571e-08,0.494475
6.6707e-08,0.497263
6.6843e-08,0.500025
6.698e-08,0.50276
6.7117e-08,0.505467
6.7255e-08,0.508145
6.7394e-08,0.510794
6.7533e-08,0.513413
6.7673e-08,0.516
6.7813e-08,0.518557
6.7954e-08,0.521081
6.8095e-08,0.523574
6.8237e-08,0.526035
6.838e-08,0.528464
6.8523e-08,0.53086
6.8667e-08,0.533225
6.8811e-08,0.535559
6.8956e-08,0.537862
6.9102e-08,0.540135
6.9248e-08,0.542379
6.9395e-08,0.544595
6.9543e-08,0.546784
6.9691e-08,0.548947
6.984e-08,0.551086
6.9989e-08,0.553203
7.0139e-08,0.555299
7.029e-08,0.557376
7.0441e-08,0.559437
7.0593e-08,0.561483
7.0746e-08,0.563518
7.0899e-08,0.565544
7.1053e-08,0.567564
7.1208e-08,0.569581
7.1363e-08,0.571597
7.1519e-08,0.573618
7.1676e-08,0.575645
7.1833e-08,0.577682
7.1991e-08,0.579734
7.215e-08,0.581804
7.231e-08,0.583896
7.247e-08,0.586014
7.2631e-08,0.588162
7.2792e-08,0.590345
7.2955e-08,0.592566
7.3118e-08,0.59483
7.3281e-08,0.597142
7.3446e-08,0.599505
7.3611e-08,0.601923
7.3777e-08,0.604401
7.3944e-08,0.606943
7.4112e-08,0.609551
7.428e-08,0.61223
7.4449e-08,0.614983
7.4619e-08,0.617812
7.4789e-08,0.62072
7.4961e-08,0.623709
7.5133e-08,0.62678
7.5306e-08,0.629934
7.548e-08,0.63317
7.5654e-08,0.636488
7.5829e-08,0.639887
7.6006e-08,0.643362
7.6183e-08,0.646912
7.636e-08,0.650529
7.6539e-08,0.654209
7.6719e-08,0.657943
7.6899e-08,0.661722
7.708e-08,0.665534
7.7262e-08,0.669368
7.7445e-08,0.673209
7.7629e-08,0.677039
7.7814e-08,0.680842
7.7999e-08,0.684596
7.8185e-08,0.68828
7.8373e-08,0.691869
7.8561e-08,0.695336
7.875e-08,0.698655
7.894e-08,0.701795
7.9131e-08,0.704724
7.9323e-08,0.707412
7.9516e-08,0.709823
7.971e-08,0.711924
7.9904e-08,0.713681
8.01e-08,0.71506
8.0296e-08,0.716026
8.0494e-08,0.716547
8.0693e-08,0.716594
8.0892e-08,0.716137
8.1093e-08,0.715152
8.1294e-08,0.713616
8.1497e-08,0.711513
8.17e-08,0.708828
8.1905e-08,0.705554
8.211e-08,0.701688
8.2317e-08,0.697231
8.2525e-08,0.692193
8.2733e-08,0.686587
8.2943e-08,0.680433
8.3154e-08,0.673753
8.3366e-08,0.666579
8.3579e-08,0.658943
8.3793e-08,0.650883
8.4008e-08,0.642438
8.4224e-08,0.633651
8.4442e-08,0.624567
8.466e-08,0.615231
8.488e-08,0.605689
8.5101e-08,0.595984
8.5323e-08,0.586162
8.5546e-08,0.576266
8.577e-08,0.566335
8.5996e-08,0.556408
8.6222e-08,0.546522
8.645e-08,0.536709
8.6679e-08,0.527001
8.6909e-08,0.517424
8.7141e-08,0.508003
8.7374e-08,0.49876
8.7608e-08,0.489715
8.7843e-08,0.480883
8.8079e-08,0.47228
8.8317e-08,0.463917
8.8556e-08,0.455805
8.8797e-08,0.447951
8.9038e-08,0.440362
8.9281e-08,0.433043
8.9526e-08,0.425998
8.9771e-08,0.419229
9.0018e-08,0.412739
9.0267e-08,0.406527
9.0517e-08,0.400595
9.0768e-08,0.394942
9.102e-08,0.389568
9.1274e-08,0.384471
9.153e-08,0.379649
9.1786e-08,0.375103
9.2045e-08,0.37083
9.2304e-08,0.366828
9.2566e-08,0.363098
9.2828e-08,0.359636
9.3092e-08,0.356442
9.3358e-08,0.353515
9.3625e-08,0.350854
9.3894e-08,0.348459
9.4164e-08,0.346329
9.4436e-08,0.344464
9.4709e-08,0.342864
9.4984e-08,0.34153
9.5261e-08,0.340462
9.5539e-08,0.339661
