wavelength,n
4.33815e-07,1.521675
4.39645e-07,1.520215
4.45634e-07,1.518818
4.51788e-07,1.517479
4.58115e-07,1.516197
4.64621e-07,1.514967
4.71315e-07,1.513787
4.78205e-07,1.512653
4.85299e-07,1.511563
4.92607e-07,1.510515
5.00138e-07,1.509505
5.07903e-07,1.508532
5.15913e-07,1.507594
5.2418e-07,1.506689
5.32715e-07,1.505815
5.41534e-07,1.504971
5.50649e-07,1.504155
5.60077e-07,1.503366
5.69833e-07,1.502603
5.79934e-07,1.501865
5.90401e-07,1.501151
