wavelength,n
1.0352e-14,1.391
1.0368e-14,1.39
1.0384e-14,1.39
1.04e-14,1.389
1.0416e-14,1.389
1.0432e-14,1.388
1.0464e-14,1.388
1.048e-14,1.388
1.0496e-14,1.388
1.0512e-14,1.388
1.0544e-14,1.387
1.056e-14,1.387
1.0576e-14,1.387
1.0592e-14,1.387
1.0608e-14,1.387
1.0624e-14,1.387
1.064e-14,1.387
1.0656e-14,1.386
1.0672e-14,1.386
1.0688e-14,1.386
1.0704e-14,1.386
1.072e-14,1.385
1.0736e-14,1.385
1.0752e-14,1.385
1.0768e-14,1.385
1.0784e-14,1.386
1.08e-14,1.386
1.0816e-14,1.386
1.0832e-14,1.387
1.0848e-14,1.389
1.0864e-14,1.39
1.088e-14,1.389
1.0912e-14,1.391
1.0928e-14,1.391
1.0944e-14,1.391
1.096e-14,1.391
1.0976e-14,1.391
1.0992e-14,1.391
1.1008e-14,1.391
1.1024e-14,1.39
1.104e-14,1.39
1.1056e-14,1.39
1.1072e-14,1.39
1.1088e-14,1.39
1.1104e-14,1.39
1.112e-14,1.39
1.1136e-14,1.39
1.1152e-14,1.39
1.1168e-14,1.389
1.1184e-14,1.389
1.12e-14,1.389
1.1216e-14,1.389
1.1232e-14,1.389
1.1248e-14,1.389
1.1264e-14,1.389
1.128e-14,1.389
1.1296e-14,1.389
1.1312e-14,1.388
1.1328e-14,1.388
1.1344e-14,1.388
1.136e-14,1.388
1.1376e-14,1.388
1.1392e-14,1.388
1.1408e-14,1.388
1.1424e-14,1.388
1.144e-14,1.388
1.1456e-14,1.388
1.1472e-14,1.387
1.1488e-14,1.387
1.1504e-14,1.387
1.152e-14,1.387
1.1536e-14,1.387
1.1552e-14,1.387
1.1568e-14,1.387
1.1584e-14,1.388
1.1616e-14,1.388
1.1632e-14,1.388
1.1648e-14,1.388
1.1664e-14,1.388
1.168e-14,1.388
1.1696e-14,1.388
1.1712e-14,1.388
1.1728e-14,1.388
1.1744e-14,1.388
1.176e-14,1.388
1.1776e-14,1.388
1.1792e-14,1.388
1.1808e-14,1.388
1.1824e-14,1.388
1.184e-14,1.388
1.1856e-14,1.388
1.1872e-14,1.388
1.1888e-14,1.387
1.192e-14,1.387
1.1936e-14,1.387
1.1952e-14,1.387
1.1968e-14,1.387
1.1984e-14,1.387
1.2e-14,1.387
1.2016e-14,1.387
1.2032e-14,1.387
1.2048e-14,1.387
1.2064e-14,1.387
1.208e-14,1.387
1.2096e-14,1.388
1.2112e-14,1.388
1.2128e-14,1.388
1.2176e-14,1.389
1.2192e-14,1.389
1.2208e-14,1.389
1.2224e-14,1.389
1.224e-14,1.389
1.2256e-14,1.389
1.2272e-14,1.389
1.2288e-14,1.389
1.2304e-14,1.389
1.232e-14,1.39
1.2336e-14,1.389
1.2352e-14,1.389
1.2368e-14,1.389
1.2384e-14,1.389
1.24e-14,1.389
1.2416e-14,1.389
1.2432e-14,1.389
1.2448e-14,1.389
1.2464e-14,1.389
1.2496e-14,1.389
1.2528e-14,1.389
1.256e-14,1.388
1.2608e-14,1.388
1.264e-14,1.388
1.2672e-14,1.388
1.2704e-14,1.388
1.2736e-14,1.388
1.288e-14,1.388
1.2912e-14,1.388
1.296e-14,1.388
1.2976e-14,1.388
1.3008e-14,1.387
1.3056e-14,1.387
1.3088e-14,1.387
1.3184e-14,1.387
1.32e-14,1.387
1.3216e-14,1.387
1.3248e-14,1.387
1.3264e-14,1.387
1.328e-14,1.387
1.3296e-14,1.387
1.3312e-14,1.387
1.3328e-14,1.387
1.3344e-14,1.386
1.336e-14,1.386
1.3376e-14,1.386
1.3392e-14,1.386
1.3408e-14,1.386
1.3424e-14,1.387
1.344e-14,1.387
1.3472e-14,1.388
1.3488e-14,1.388
1.3504e-14,1.388
1.352e-14,1.388
1.3536e-14,1.388
1.3552e-14,1.388
1.3568e-14,1.388
1.36e-14,1.388
1.3616e-14,1.388
1.3632e-14,1.388
1.3648e-14,1.388
1.3664e-14,1.388
1.368e-14,1.388
1.3696e-14,1.388
