wavelength,n
1.3296e-05,1.354
1.3312e-05,1.354
1.3328e-05,1.354
1.3344e-05,1.353
1.336e-05,1.353
1.3376e-05,1.353
1.3392e-05,1.353
1.3408e-05,1.353
1.3424e-05,1.353
1.344e-05,1.353
1.3456e-05,1.352
1.3472e-05,1.352
1.3488e-05,1.352
1.3504e-05,1.352
1.352e-05,1.352
1.3552e-05,1.352
1.3568e-05,1.352
1.3584e-05,1.352
1.3616e-05,1.351
1.3632e-05,1.351
1.3648e-05,1.351
1.3664e-05,1.351
1.3696e-05,1.351
1.3712e-05,1.351
1.3744e-05,1.351
1.376e-05,1.351
1.3776e-05,1.351
1.3808e-05,1.351
1.3856e-05,1.351
1.3872e-05,1.351
1.3888e-05,1.351
1.3936e-05,1.35
1.3968e-05,1.35
1.3984e-05,1.35
1.4e-05,1.35
1.4286e-05,1.35
1.4493e-05,1.35
1.4706e-05,1.349
1.4925e-05,1.349
