wavelength,k
2.630597e-09,0.002029
2.633396e-09,0.002031
2.636202e-09,0.002036
2.639013e-09,0.00204
2.64183e-09,0.002045
2.644653e-09,0.002049
2.647483e-09,0.002054
2.650318e-09,0.002057
2.653159e-09,0.002062
2.656007e-09,0.00207
2.65886e-09,0.002083
2.66172e-09,0.002096
2.664586e-09,0.002101
2.667458e-09,0.0021
2.670336e-09,0.002095
2.673221e-09,0.00209
2.676112e-09,0.002084
2.679009e-09,0.002083
2.681912e-09,0.002086
2.684822e-09,0.002089
2.687737e-09,0.002101
2.69066e-09,0.002123
2.693588e-09,0.002143
2.696523e-09,0.002146
2.699465e-09,0.002136
2.702413e-09,0.002132
2.705367e-09,0.002131
2.708328e-09,0.002131
2.711295e-09,0.002135
2.714268e-09,0.00214
2.717249e-09,0.002145
2.720236e-09,0.002152
2.723229e-09,0.002163
2.726229e-09,0.002175
2.729235e-09,0.002184
2.732249e-09,0.002191
2.735269e-09,0.002197
2.738295e-09,0.002204
2.741328e-09,0.002209
2.744368e-09,0.002214
2.747415e-09,0.002218
2.750469e-09,0.002224
2.753529e-09,0.002229
2.756596e-09,0.002235
2.75967e-09,0.002241
2.762751e-09,0.002247
2.765839e-09,0.002254
2.768933e-09,0.002261
2.772035e-09,0.002265
2.775144e-09,0.002271
2.778259e-09,0.002277
2.781382e-09,0.002282
2.784511e-09,0.002289
2.787648e-09,0.002294
2.790791e-09,0.002299
2.793942e-09,0.002306
2.7971e-09,0.002313
2.800265e-09,0.002319
2.803437e-09,0.002325
2.806617e-09,0.002331
2.809803e-09,0.002337
2.812997e-09,0.002343
2.816198e-09,0.002349
2.819407e-09,0.002356
2.822623e-09,0.002362
2.825846e-09,0.002369
2.829076e-09,0.002374
2.832314e-09,0.00238
2.835559e-09,0.002386
2.838812e-09,0.002395
2.842072e-09,0.0024
2.84534e-09,0.002407
2.848615e-09,0.002414
2.851898e-09,0.00242
2.855188e-09,0.002427
2.858486e-09,0.002434
2.861792e-09,0.00244
2.865105e-09,0.002446
2.868426e-09,0.002453
2.871754e-09,0.002459
2.875091e-09,0.002465
2.878435e-09,0.002472
2.881787e-09,0.002477
2.885146e-09,0.002484
2.888514e-09,0.002489
2.891889e-09,0.002496
2.895273e-09,0.002504
2.898664e-09,0.002511
2.902063e-09,0.002517
2.90547e-09,0.002522
2.908885e-09,0.002529
2.912309e-09,0.002538
2.91574e-09,0.002544
2.919179e-09,0.00255
2.922627e-09,0.002556
2.926083e-09,0.002563
2.929546e-09,0.00257
2.933018e-09,0.002577
2.936499e-09,0.002586
2.939987e-09,0.002595
2.943484e-09,0.002601
2.946989e-09,0.002608
2.950503e-09,0.002615
2.954025e-09,0.002621
2.957555e-09,0.002627
2.961094e-09,0.002636
2.964641e-09,0.002644
2.968197e-09,0.00265
2.971761e-09,0.002657
2.975334e-09,0.002664
2.978916e-09,0.002672
2.982506e-09,0.00268
2.986105e-09,0.002687
2.989712e-09,0.002695
2.993328e-09,0.002701
2.996953e-09,0.002708
3.000587e-09,0.002716
